wsg,idlevel,site,sp,genus,latin,genwood,famwood
0.56675,genus,pantree,pit1ba,Abarema,Abarema barbouriana,0.56675,0.678168
0.438,species,pantree,pit1ma,Abarema,Abarema macradenia,0.56675,0.678168
0.774414,genus,pantree,acacco,Acacia,Acacia collinsii,0.774414,0.678168
0.774414,genus,pantree,acacme,Acacia,Acacia melanoceras,0.774414,0.678168
0.774414,genus,pantree,acacri,Acacia,Acacia riparia,0.774414,0.678168
0.774414,genus,pantree,acac1,Acacia,Acacia sp.1,0.774414,0.678168
0.3,genus,pantree,acaldi,Acalypha,Acalypha diversifolia,0.3,0.509083
0.3,genus,pantree,acalma,Acalypha,Acalypha macrostachya,0.3,0.509083
NA,NA,pantree,acante,Acanthocereus,Acanthocereus tetragonus,NA,NA
0.509083,family,pantree,acidni,Acidoton,Acidoton nicaraguensis,NA,0.509083
0.678168,family,pantree,acospa,Acosmium,Acosmium panamense,NA,0.678168
0.568511,family,pantree,acropa,Acrocomia,Acrocomia aculeata,NA,0.568511
0.6045,species,pantree,ade1tr,Adelia,Adelia triloba,0.693,0.509083
0.584548,family,pantree,adenfl,Adenaria,Adenaria floribunda,NA,0.584548
0.656667,genus,pantree,aegian,Aegiphila,Aegiphila anomala,0.656667,0.538969
0.656667,genus,pantree,aegipa,Aegiphila,Aegiphila panamensis,0.656667,0.538969
0.81775,species,pantree,agonbr,Agonandra,Agonandra brasiliensis,0.818714,0.742333
0.568511,family,pantree,aiphhi,Aiphanes,Aiphanes hirsuta,NA,0.568511
0.54372,genus,pantree,albiad,Albizia,Albizia adinocephala,0.54372,0.678168
0.555,species,pantree,albini,Albizia,Albizia niopoides,0.54372,0.678168
0.573,species,pantree,albipr,Albizia,Albizia procera,0.54372,0.678168
0.301,species,pantree,alchco,Alchornea,Alchornea costaricensis,0.412203,0.509083
0.412203,genus,pantree,alchgr,Alchornea,Alchornea grandis,0.412203,0.509083
0.420263,species,pantree,alchla,Alchornea,Alchornea latifolia,0.412203,0.509083
0.412203,genus,pantree,alch3,Alchornea,Alchornea sp.3,0.412203,0.509083
0.412203,genus,pantree,alch4,Alchornea,Alchornea sp.4,0.412203,0.509083
0.412203,genus,pantree,alch5,Alchornea,Alchornea sp.5,0.412203,0.509083
0.76,species,pantree,alibed,Alibertia,Alibertia edulis,0.738,0.635113
0.738,genus,pantree,alibga,Alibertia,Alibertia garapatica,0.738,0.635113
0.635113,family,pantree,alleer,Allenanthus,Allenanthus erythrocarpus,NA,0.635113
0.513308,genus,pantree,alloge,Allophylus,Allophylus gentryi,0.513308,0.693076
0.513308,genus,pantree,allops,Allophylus,Allophylus psilospermus,0.513308,0.693076
0.513308,genus,pantree,allooc,Allophylus,Allophylus racemosus,0.513308,0.693076
0.513308,genus,pantree,allo2,Allophylus,Allophylus sp.2,0.513308,0.693076
0.536,species,pantree,alsebl,Alseis,Alseis blackiana,0.643,0.635113
0.625,genus,pantree,amaico,Amaioua,Amaioua corymbosa,0.625,0.635113
0.625,genus,pantree,amaima,Amaioua,Amaioua magnicarpa,0.625,0.635113
0.625,genus,pantree,amaipe,Amaioua,Amaioua pedicellata,0.625,0.635113
0.625,genus,pantree,amai1,Amaioua,Amaioua sp.1,0.625,0.635113
0.625,genus,pantree,amai2,Amaioua,Amaioua sp.2,0.625,0.635113
0.610198,family,pantree,amangu,Amanoa,Amanoa guianensis,NA,0.610198
0.6995,species,pantree,ampeed,Ampelocera,Ampelocera edentula,0.705,0.595585
0.705,genus,pantree,ampema,Ampelocera,Ampelocera macphersonii,0.705,0.595585
0.46,genus,pantree,amp1is,Amphitecna,Amphitecna isthmica,0.46,0.618486
0.46,genus,pantree,amp1la,Amphitecna,Amphitecna latifolia,0.46,0.618486
0.46,genus,pantree,amp1sp,Amphitecna,Amphitecna spathicalyx,0.46,0.618486
0.391286,species,pantree,anacex,Anacardium,Anacardium excelsum,0.449233,0.557831
0.449233,genus,pantree,anacoc,Anacardium,Anacardium occidentale,0.449233,0.557831
0.53,genus,pantree,anaxal,Anaxagorea,Anaxagorea allenii,0.53,0.564953
0.53,genus,pantree,anaxcr,Anaxagorea,Anaxagorea crassipetala,0.53,0.564953
0.53,genus,pantree,anaxpa,Anaxagorea,Anaxagorea panamensis,0.53,0.564953
0.641952,species,pantree,andiin,Andira,Andira inermis,0.71419,0.678168
0.619,species,pantree,anibho,Aniba,Aniba hostmanniana,0.665902,0.558537
0.665902,genus,pantree,anib1,Aniba,Aniba sp.1,0.665902,0.558537
0.665902,genus,pantree,anib2,Aniba,Aniba sp.2,0.665902,0.558537
0.517667,genus,pantree,annoac,Annona,Annona acuminata,0.517667,0.564953
0.517667,genus,pantree,annoch,Annona,Annona cherimola,0.517667,0.564953
0.517667,genus,pantree,annogl,Annona,Annona glabra,0.517667,0.564953
0.517667,genus,pantree,annoha,Annona,Annona hayesii,0.517667,0.564953
0.517667,genus,pantree,annomo,Annona,Annona montana,0.517667,0.564953
0.517667,genus,pantree,annomu,Annona,Annona muricata,0.517667,0.564953
0.517667,genus,pantree,annopi,Annona,Annona pittieri,0.517667,0.564953
0.57,species,pantree,annopu,Annona,Annona purpurea,0.517667,0.564953
0.517667,genus,pantree,annore,Annona,Annona reticulata,0.517667,0.564953
0.559,species,pantree,annosp,Annona,Annona spraguei,0.517667,0.564953
0.278333,genus,pantree,apeihy,Apeiba,Apeiba hybrid,0.278333,0.475382
0.278333,genus,pantree,apeime,Apeiba,Apeiba membranacea,0.278333,0.475382
0.2,species,pantree,apeiti,Apeiba,Apeiba tibourbou,0.278333,0.475382
0.652,genus,pantree,apheca,Aphelandra,Aphelandra campanensis,0.652,0.669737
0.652,genus,pantree,aphegr,Aphelandra,Aphelandra gracilis,0.652,0.669737
0.652,genus,pantree,aphede,Aphelandra,Aphelandra scabra,0.652,0.669737
0.652,genus,pantree,aphesi,Aphelandra,Aphelandra sinclairiana,0.652,0.669737
0.635113,family,pantree,appuse,Appunia,Appunia seibertii,NA,0.635113
0.597818,genus,pantree,ardiba,Ardisia,Ardisia bartlettii,0.597818,0.647118
0.597818,genus,pantree,ardidu,Ardisia,Ardisia dukei,0.597818,0.647118
0.597818,genus,pantree,ardigl,Ardisia,Ardisia glomerata,0.597818,0.647118
0.62,species,pantree,ardigu,Ardisia,Ardisia guianensis,0.597818,0.647118
0.597818,genus,pantree,ardiop,Ardisia,Ardisia opaca,0.597818,0.647118
0.597818,genus,pantree,ardio1,Ardisia,Ardisia opegrapha,0.597818,0.647118
0.597818,genus,pantree,ardire,Ardisia,Ardisia revoluta,0.597818,0.647118
0.62,species,pantree,ardiso,Ardisia,Ardisia solanacea,0.597818,0.647118
0.597818,genus,pantree,ardi11,Ardisia,Ardisia sp.11,0.597818,0.647118
0.597818,genus,pantree,ardi15,Ardisia,Ardisia sp.15,0.597818,0.647118
0.597818,genus,pantree,ardi5,Ardisia,Ardisia sp.5,0.597818,0.647118
0.597818,genus,pantree,ardi6,Ardisia,Ardisia sp.6,0.597818,0.647118
0.597818,genus,pantree,ardi7,Ardisia,Ardisia sp.7,0.597818,0.647118
0.597818,genus,pantree,ardi9,Ardisia,Ardisia sp.9,0.597818,0.647118
0.597818,genus,pantree,ardife,Ardisia,Ardisia standleyana,0.597818,0.647118
0.424024,species,pantree,artoal,Artocarpus,Artocarpus altilis,0.482049,0.539787
0.7774,species,pantree,aspime,Aspidosperma,Aspidosperma megalocarpon,0.747795,0.566004
0.753333,species,pantree,aspicr,Aspidosperma,Aspidosperma spruceanum,0.747795,0.566004
0.508,genus,pantree,ast1al,Astrocaryum,Astrocaryum alatum,0.508,0.568511
0.508,genus,pantree,ast1st,Astrocaryum,Astrocaryum standleyanum,0.508,0.568511
0.868143,species,pantree,ast2gr,Astronium,Astronium graveolens,0.871486,0.557831
0.326,species,pantree,sch1zo,Attalea,Attalea butyracea,0.326,0.568511
0.767024,family,pantree,myrcze,Aulomyrcia,Aulomyrcia zetekiana,NA,0.767024
0.669737,family,pantree,avicbi,Avicennia,Avicennia bicolor,NA,0.669737
0.669737,family,pantree,avicge,Avicennia,Avicennia germinans,NA,0.669737
0.568511,family,pantree,bactba,Bactris,Bactris barronis,NA,0.568511
0.568511,family,pantree,bactc1,Bactris,Bactris coloniata,NA,0.568511
0.568511,family,pantree,bactc2,Bactris,Bactris coloradonis,NA,0.568511
0.568511,family,pantree,bactga,Bactris,Bactris gasipaes,NA,0.568511
0.568511,family,pantree,bactma,Bactris,Bactris major,NA,0.568511
0.568511,family,pantree,bactm1,Bactris,Bactris maraja,NA,0.568511
0.568511,family,pantree,bactpa,Bactris,Bactris panamensis,NA,0.568511
0.61,species,pantree,banagu,Banara,Banara guianensis,0.64075,0.56611
0.810462,genus,pantree,bauh1,Bauhinia,Bauhinia sp.1,0.810462,0.678168
0.810462,genus,pantree,bauhun,Bauhinia,Bauhinia ungulata,0.810462,0.678168
0.507,species,pantree,beilpe,Beilschmiedia,Beilschmiedia pendula,0.573105,0.558537
0.573105,genus,pantree,beilsu,Beilschmiedia,Beilschmiedia sulcata,0.573105,0.558537
0.485,species,pantree,bellpe,Bellucia,Bellucia pentamera,0.557143,0.668236
0.635113,family,pantree,bertgu,Bertiera,Bertiera guianensis,NA,0.635113
NA,NA,pantree,beslfo,Besleria,Besleria formicaria,NA,NA
0.69,genus,pantree,billco,Billia,Billia rosea,0.69,0.693076
0.358333,genus,pantree,bixaor,Bixa,Bixa orellana,0.358333,0.294417
0.710375,genus,pantree,bligsa,Blighia,Blighia sapida,0.710375,0.693076
NA,NA,pantree,boccfr,Bocconia,Bocconia frutescens,NA,NA
0.52,genus,pantree,boropa,Borojoa,Borojoa panamensis,0.52,0.635113
0.52,genus,pantree,boro1,Borojoa,Borojoa sp.1,0.52,0.635113
0.73,genus,pantree,bourco,Bourreria,Bourreria costaricensis,0.73,0.538287
0.60775,species,pantree,brosal,Brosimum,Brosimum alicastrum,0.670833,0.539787
0.665,species,pantree,brosco,Brosimum,Brosimum costaricanum,0.670833,0.539787
0.8435,species,pantree,brosgu,Brosimum,Brosimum guianense,0.670833,0.539787
0.6556,species,pantree,brosla,Brosimum,Brosimum lactescens,0.670833,0.539787
0.825143,species,pantree,brosru,Brosimum,Brosimum rubescens,0.670833,0.539787
0.505786,species,pantree,brosut,Brosimum,Brosimum utile,0.670833,0.539787
1.21,genus,pantree,browma,Brownea,Brownea macrophylla,1.21,0.678168
0.619444,species,pantree,buchca,Buchenavia,Buchenavia tetraphylla,0.702625,0.600332
0.600332,family,pantree,bucibu,Bucida,Bucida buceras,NA,0.600332
0.654333,genus,pantree,buncdw,Bunchosia,Bunchosia dwyeri,0.654333,0.63709
0.654333,genus,pantree,buncma,Bunchosia,Bunchosia macrophylla,0.654333,0.63709
0.654333,genus,pantree,buncod,Bunchosia,Bunchosia odorata,0.654333,0.63709
0.654333,genus,pantree,bunc1,Bunchosia,Bunchosia sp.1,0.654333,0.63709
0.305286,species,pantree,burssi,Bursera,Bursera simaruba,0.316231,0.521651
0.316231,genus,pantree,bursto,Bursera,Bursera tomentosa,0.316231,0.521651
0.594167,species,pantree,byrscr,Byrsonima,Byrsonima crassifolia,0.631931,0.63709
0.58,species,pantree,byrsc1,Byrsonima,Byrsonima crispa,0.631931,0.63709
0.631931,genus,pantree,byrsne,Byrsonima,Byrsonima dressleri,0.631931,0.63709
0.613732,species,pantree,byrssp,Byrsonima,Byrsonima spicata,0.631931,0.63709
0.678168,family,pantree,caesco,Caesalpinia,Caesalpinia coriaria,NA,0.678168
0.5655,species,pantree,calaco,Calatola,Calatola costaricensis,0.630333,0.576971
0.816,genus,pantree,callst,Calliandra,Calliandra laxa,0.816,0.678168
0.35,genus,pantree,cal4ac,Callicarpa,Callicarpa acuminata,0.35,0.538969
0.589067,species,pantree,calobr,Calophyllum,Calophyllum brasiliense,0.577778,0.655327
0.577778,genus,pantree,caloin,Calophyllum,Calophyllum inophyllum,0.577778,0.655327
0.542,species,pantree,calolo,Calophyllum,Calophyllum longifolium,0.577778,0.655327
0.8,genus,pantree,cal11,Calycolpus,Calycolpus sp.1,0.8,0.767024
0.8,genus,pantree,cal1wa,Calycolpus,Calycolpus warszewiczianus,0.8,0.767024
0.718,species,pantree,cal2ca,Calycophyllum,Calycophyllum candidissimum,0.729133,0.635113
0.783333,genus,pantree,calych,Calyptranthes,Calyptranthes chytraculia,0.783333,0.767024
0.783333,genus,pantree,calypu,Calyptranthes,Calyptranthes pulchella,0.783333,0.767024
0.783333,genus,pantree,calytu,Calyptranthes,Calyptranthes tumidonodia,0.783333,0.767024
0.568511,family,pantree,cal3co,Calyptrogyne,Calyptrogyne costatifrons,NA,0.568511
0.3598,genus,pantree,camppa,Campnosperma,Campnosperma panamense,0.3598,0.557831
0.700071,genus,pantree,cappan,Capparis,Capparis antonensis,0.700071,0.754
0.700071,genus,pantree,cappcy,Capparis,Capparis cynophallophora,0.700071,0.754
0.700071,genus,pantree,cappdi,Capparis,Capparis discolor,0.700071,0.754
0.700071,genus,pantree,cappfl,Capparis,Capparis flexuosa,0.700071,0.754
0.823,species,pantree,cappfr,Capparis,Capparis frondosa,0.700071,0.754
0.700071,genus,pantree,cappin,Capparis,Capparis indica,0.700071,0.754
0.700071,genus,pantree,capppa,Capparis,Capparis panamensis,0.700071,0.754
0.700071,genus,pantree,capppi,Capparis,Capparis pittieri,0.700071,0.754
0.700071,genus,pantree,cappve,Capparis,Capparis verrucosa,0.700071,0.754
0.53,species,pantree,caragu,Carapa,Carapa guianensis,0.560182,0.555811
0.1875,genus,pantree,caripa,Carica,Carica papaya,0.1875,0.22625
0.558537,family,pantree,carybu,Caryodaphnopsis,Caryodaphnopsis burgeri,NA,0.558537
0.558537,family,pantree,caryto,Caryodaphnopsis,Caryodaphnopsis tomentosa,NA,0.558537
0.66,species,pantree,caseac,Casearia,Casearia aculeata,0.632639,0.56611
0.573826,species,pantree,casear,Casearia,Casearia arborea,0.632639,0.56611
0.517,species,pantree,casea1,Casearia,Casearia arguta,0.632639,0.56611
0.632639,genus,pantree,caseco,Casearia,Casearia commersoniana,0.632639,0.56611
0.632639,genus,pantree,casec1,Casearia,Casearia coronata,0.632639,0.56611
0.632639,genus,pantree,casec2,Casearia,Casearia corymbosa,0.632639,0.56611
0.75481,species,pantree,casegu,Casearia,Casearia guianensis,0.632639,0.56611
0.632639,genus,pantree,caseni,Casearia,Casearia nigricans,0.632639,0.56611
0.632639,genus,pantree,case3,Casearia,Casearia sp.3,0.632639,0.56611
0.632639,genus,pantree,case4,Casearia,Casearia sp.4,0.632639,0.56611
0.632639,genus,pantree,case5,Casearia,Casearia sp.5,0.632639,0.56611
0.632639,genus,pantree,case6,Casearia,Casearia sp.6,0.632639,0.56611
0.703346,species,pantree,casesy,Casearia,Casearia sylvestris,0.632639,0.56611
0.738828,genus,pantree,cas1gr,Cassia,Cassia grandis,0.738828,0.678168
0.805,species,pantree,cas1mo,Cassia,Cassia moschata,0.738828,0.678168
0.637409,genus,pantree,cass2,Cassipourea,Cassipourea enana,0.637409,0.739506
0.637409,genus,pantree,cass1,Cassipourea,Cassipourea hoja_grande,0.637409,0.739506
0.637409,genus,pantree,cassel,Cassipourea,Cassipourea elliptica,0.637409,0.739506
0.437,species,pantree,castel,Castilla,Castilla elastica,0.437,0.539787
0.437,species,pantree,casttu,Castilla,Castilla tunu,0.437,0.539787
0.36,species,pantree,cavapl,Cavanillesia,Cavanillesia platanifolia,0.216667,0.475382
0.336226,genus,pantree,cecrga,Cecropia,Cecropia garciae,0.336226,0.343615
0.336226,genus,pantree,cecrhe,Cecropia,Cecropia heterochroma,0.336226,0.343615
0.336226,genus,pantree,cecrhi,Cecropia,Cecropia hispidissima,0.336226,0.343615
0.3175,species,pantree,cecrin,Cecropia,Cecropia insignis,0.336226,0.343615
0.336226,genus,pantree,cecrlo,Cecropia,Cecropia longipes,0.336226,0.343615
0.307333,species,pantree,cecrob,Cecropia,Cecropia obtusifolia,0.336226,0.343615
0.298,species,pantree,cecrpe,Cecropia,Cecropia peltata,0.336226,0.343615
0.4666,species,pantree,cedrfi,Cedrela,Cedrela fissilis,0.438375,0.555811
0.445867,species,pantree,cedrod,Cedrela,Cedrela odorata,0.438375,0.555811
0.305149,species,pantree,ceibpe,Ceiba,Ceiba pentandra,0.331552,0.475382
0.616,species,pantree,celtsc,Celtis,Celtis schippii,0.593831,0.536682
NA,NA,pantree,centto,Centropogon,Centropogon tortilis,NA,NA
0.61325,species,pantree,cespma,Cespedesia,Cespedesia spathulata,0.604667,0.777205
0.735971,genus,pantree,cestla,Cestrum,Cestrum latifolium,0.735971,0.516194
0.735971,genus,pantree,cestme,Cestrum,Cestrum megalophyllum,0.735971,0.516194
0.568511,family,pantree,cha1pi,Chamaedorea,Chamaedorea pinnatifrons,NA,0.568511
0.568511,family,pantree,cha1te,Chamaedorea,Chamaedorea tepejilote,NA,0.568511
0.767024,family,pantree,cha2sc,Chamguava,Chamguava schippii,NA,0.767024
0.661201,family,pantree,cheico,Cheiloclinium,Cheiloclinium cognatum,NA,0.661201
0.7115,genus,pantree,chimla,Chimarrhis,Chimarrhis latifolia,0.7115,0.635113
0.7115,genus,pantree,chimpa,Chimarrhis,Chimarrhis parviflora,0.7115,0.635113
0.714118,genus,pantree,chi1pa,Chionanthus,Chionanthus panamensis,0.714118,0.684062
0.678168,family,pantree,chloma,Chloroleucon,Chloroleucon mangense,NA,0.678168
0.53,species,pantree,chomsp,Chomelia,Chomelia spinosa,0.55,0.635113
0.753333,species,pantree,chr3ic,Chrysobalanus,Chrysobalanus icaco,0.77575,0.78005
0.43,genus,pantree,chr1ec,Chrysochlamys,Chrysochlamys eclipes,0.43,0.655327
0.43,genus,pantree,chr1gl,Chrysochlamys,Chrysochlamys glauca,0.43,0.655327
0.43,genus,pantree,chr1gr,Chrysochlamys,Chrysochlamys grandifolia,0.43,0.655327
0.764833,species,pantree,chr2ar,Chrysophyllum,Chrysophyllum argenteum,0.657994,0.703375
0.657994,genus,pantree,chr2br,Chrysophyllum,Chrysophyllum brenesii,0.657994,0.703375
0.655,species,pantree,chr2ca,Chrysophyllum,Chrysophyllum cainito,0.657994,0.703375
0.657994,genus,pantree,chr2co,Chrysophyllum,Chrysophyllum colombianum,0.657994,0.703375
0.657994,genus,pantree,chr2hi,Chrysophyllum,Chrysophyllum hirsutum,0.657994,0.703375
0.657994,genus,pantree,chr21,Chrysophyllum,Chrysophyllum sp.1,0.657994,0.703375
0.657994,genus,pantree,chr22,Chrysophyllum,Chrysophyllum sp.2,0.657994,0.703375
0.657994,genus,pantree,chr2ve,Chrysophyllum,Chrysophyllum venezuelanense,0.657994,0.703375
0.474415,genus,pantree,cinnpa,Cinnamomum,Cinnamomum paratriplinerve,0.474415,0.558537
0.474415,genus,pantree,phoeci,Cinnamomum,Cinnamomum triplinerve,0.474415,0.558537
0.646687,species,pantree,cithca,Citharexylum,Citharexylum caudatum,0.660086,0.620324
0.78,species,pantree,citrsi,Citrus,Citrus sinensis,0.636667,0.639063
0.4975,species,pantree,clarbi,Clarisia,Clarisia biflora,0.577783,0.539787
0.585429,species,pantree,clarra,Clarisia,Clarisia racemosa,0.577783,0.539787
0.740667,family,pantree,clavbi,Clavija,Clavija biborrana,NA,0.740667
0.740667,family,pantree,clavco,Clavija,Clavija costaricana,NA,0.740667
0.740667,family,pantree,clavme,Clavija,Clavija mezii,NA,0.740667
0.55,species,pantree,cletla,Clethra,Clethra lanata,0.530333,0.530333
0.668236,family,pantree,clidco,Clidemia,Clidemia crenulata,NA,0.668236
0.668236,family,pantree,clidd1,Clidemia,Clidemia densiflora,NA,0.668236
0.668236,family,pantree,clidde,Clidemia,Clidemia dentata,NA,0.668236
0.668236,family,pantree,cliddi,Clidemia,Clidemia discolor,NA,0.668236
0.668236,family,pantree,clidha,Clidemia,Clidemia hammelii,NA,0.668236
0.668236,family,pantree,clidoc,Clidemia,Clidemia octona,NA,0.668236
0.668236,family,pantree,clidse,Clidemia,Clidemia septuplinervia,NA,0.668236
0.668236,family,pantree,clid1,Clidemia,Clidemia sp.1,NA,0.668236
0.678168,family,pantree,clitgl,Clitoria,Clitoria glaberrima,NA,0.678168
0.665444,genus,pantree,cluscr,Clusia,Clusia cretosa,0.665444,0.655327
0.665444,genus,pantree,clusdi,Clusia,Clusia divaricata,0.665444,0.655327
0.665444,genus,pantree,cluspr,Clusia,Clusia pratensis,0.665444,0.655327
0.624815,species,pantree,clusro,Clusia,Clusia rosea,0.665444,0.655327
0.665444,genus,pantree,clusst,Clusia,Clusia stenophylla,0.665444,0.655327
0.509083,family,pantree,cnidur,Cnidoscolus,Cnidoscolus urens,NA,0.509083
0.671864,genus,pantree,cocca2,Coccoloba,Coccoloba acuminata,0.671864,0.602922
0.671864,genus,pantree,coccca,Coccoloba,Coccoloba caracasana,0.671864,0.602922
0.671864,genus,pantree,coccco,Coccoloba,Coccoloba coronata,0.671864,0.602922
0.671864,genus,pantree,coccjo,Coccoloba,Coccoloba johnstonii,0.671864,0.602922
0.671864,genus,pantree,coccla,Coccoloba,Coccoloba lasseri,0.671864,0.602922
0.671864,genus,pantree,coccma,Coccoloba,Coccoloba manzinellensis,0.671864,0.602922
0.675,species,pantree,coccmo,Coccoloba,Coccoloba mollis,0.671864,0.602922
0.671864,genus,pantree,coccob,Coccoloba,Coccoloba obovata,0.671864,0.602922
0.8,species,pantree,coccpa,Coccoloba,Coccoloba padiformis,0.671864,0.602922
0.671864,genus,pantree,cocc2,Coccoloba,Coccoloba sp.2,0.671864,0.602922
0.671864,genus,pantree,cocc4,Coccoloba,Coccoloba sp.4,0.671864,0.602922
