wsg,idlevel,site,sp,genus,latin,genwood,famwood
0.671864,genus,pantree,cocctu,Coccoloba,Coccoloba tuerckheimii,0.671864,0.602922
0.671864,genus,pantree,coccuv,Coccoloba,Coccoloba uvifera,0.671864,0.602922
NA,NA,pantree,cochvi,Cochlospermum,Cochlospermum vitifolium,NA,NA
0.568511,family,pantree,coconu,Cocos,Cocos nucifera,NA,0.568511
0.6175,species,pantree,coffar,Coffea,Coffea arabica,0.627,0.635113
0.678168,family,pantree,cojo1,Cojoba,Cojoba hoja_grande,NA,0.678168
0.678168,family,pantree,pit1ru,Cojoba,Cojoba rufescens,NA,0.678168
0.568511,family,pantree,colpap,Colpothrinax,Colpothrinax aphanopetala,NA,0.568511
0.738667,species,pantree,colugl,Colubrina,Colubrina glandulosa,0.745462,0.693636
0.97,species,pantree,coluhe,Colubrina,Colubrina heteroneura,0.745462,0.693636
0.745462,genus,pantree,colusp,Colubrina,Colubrina spinosa,0.745462,0.693636
0.505312,family,pantree,compca,Compsoneura,Compsoneura capitellata,NA,0.505312
0.505312,family,pantree,compsp,Compsoneura,Compsoneura sprucei,NA,0.505312
0.266,species,pantree,concpl,Conceveiba,Conceveiba pleiostemona,0.478167,0.509083
0.639063,family,pantree,angoni,Conchocarpus,Conchocarpus nicaraguensis,NA,0.639063
0.635113,family,pantree,condco,Condaminea,Condaminea corymbosa,NA,0.635113
0.600332,family,pantree,con1er,Conocarpus,Conocarpus erectus,NA,0.600332
0.668236,family,pantree,conobr,Conostegia,Conostegia bracteata,NA,0.668236
0.668236,family,pantree,conoci,Conostegia,Conostegia cinnamomea,NA,0.668236
0.668236,family,pantree,conocu,Conostegia,Conostegia cuatrecasii,NA,0.668236
0.668236,family,pantree,conomo,Conostegia,Conostegia montana,NA,0.668236
0.668236,family,pantree,conoru,Conostegia,Conostegia rufescens,NA,0.668236
0.668236,family,pantree,cono1,Conostegia,Conostegia sp.1,NA,0.668236
0.668236,family,pantree,conosp,Conostegia,Conostegia speciosa,NA,0.668236
0.668236,family,pantree,conoxa,Conostegia,Conostegia xalapensis,NA,0.668236
0.62,species,pantree,copaar,Copaifera,Copaifera aromatica,0.611079,0.678168
0.517429,species,pantree,cordal,Cordia,Cordia alliodora,0.514618,0.538287
0.475,species,pantree,cordbi,Cordia,Cordia bicolor,0.514618,0.538287
0.42,species,pantree,cordco,Cordia,Cordia collococca,0.514618,0.538287
0.514618,genus,pantree,cordc1,Cordia,Cordia correae,0.514618,0.538287
0.514618,genus,pantree,cordcu,Cordia,Cordia curassavica,0.514618,0.538287
0.514618,genus,pantree,cordcy,Cordia,Cordia cymosa,0.514618,0.538287
0.514618,genus,pantree,cordde,Cordia,Cordia dentata,0.514618,0.538287
0.514618,genus,pantree,corddw,Cordia,Cordia dwyeri,0.514618,0.538287
0.514618,genus,pantree,corder,Cordia,Cordia eriostigma,0.514618,0.538287
0.397,species,pantree,cordla,Cordia,Cordia lasiocalyx,0.514618,0.538287
0.514618,genus,pantree,cordlu,Cordia,Cordia lucidula,0.514618,0.538287
0.514618,genus,pantree,cordme,Cordia,Cordia megalantha,0.514618,0.538287
0.33,species,pantree,cordpa,Cordia,Cordia panamensis,0.514618,0.538287
0.514618,genus,pantree,cordpo,Cordia,Cordia porcata,0.514618,0.538287
0.514618,genus,pantree,cord6,Cordia,Cordia sp.6,0.514618,0.538287
0.514618,genus,pantree,cord7,Cordia,Cordia sp.7,0.514618,0.538287
0.538969,family,pantree,cor1py,Cornutia,Cornutia pyramidata,NA,0.538969
0.635113,family,pantree,cosmma,Cosmibuena,Cosmibuena macrocarpa,NA,0.635113
0.786133,genus,pantree,coue2,Couepia,Couepia chocolate,0.786133,0.78005
0.786133,genus,pantree,coue1,Couepia,Couepia sp.1,0.786133,0.78005
0.507125,species,pantree,courpa,Couratari,Couratari guianensis,0.536533,0.696332
0.6182,genus,pantree,cou2ce,Coussarea,Coussarea cerroazulensis,0.6182,0.635113
0.6182,genus,pantree,cou2cu,Coussarea,Coussarea curvigemmia,0.6182,0.635113
0.6182,genus,pantree,cou2ho,Coussarea,Coussarea hondensis,0.6182,0.635113
0.6182,genus,pantree,cou2la,Coussarea,Coussarea latifolia,0.6182,0.635113
0.6182,genus,pantree,cou2lo,Coussarea,Coussarea loftonii,0.6182,0.635113
0.6182,genus,pantree,cou21,Coussarea,Coussarea sp.1,0.6182,0.635113
0.6,species,pantree,couthe,Coutarea,Coutarea hexandra,0.6,0.635113
0.5185,species,pantree,cratta,Crateva,Crateva tapia,0.466778,0.754
0.564953,family,pantree,crempa,Cremastosperma,Cremastosperma panamense,NA,0.564953
0.564953,family,pantree,crem2,Cremastosperma,Cremastosperma sp.2,NA,0.564953
0.564953,family,pantree,crem4,Cremastosperma,Cremastosperma sp.4,NA,0.564953
0.618486,family,pantree,crescu,Crescentia,Crescentia cujete,NA,0.618486
0.661201,family,pantree,crospa,Crossopetalum,Crossopetalum parviflorum,NA,0.661201
0.517382,genus,pantree,crotbi,Croton,Croton billbergianus,0.517382,0.509083
0.517382,genus,pantree,crotdr,Croton,Croton draco,0.517382,0.509083
0.62,species,pantree,crotla,Croton,Croton lanjouwensis,0.517382,0.509083
0.517382,genus,pantree,crotpa,Croton,Croton pachypodus,0.517382,0.509083
0.517382,genus,pantree,crotsc,Croton,Croton schiedeanus,0.517382,0.509083
0.517382,genus,pantree,crotsm,Croton,Croton smithianus,0.517382,0.509083
0.517382,genus,pantree,crot2,Croton,Croton sp.2,0.517382,0.509083
0.517382,genus,pantree,crot3,Croton,Croton sp.3,0.517382,0.509083
0.78313,genus,pantree,crudac,Crudia,Crudia acuminata,0.78313,0.678168
0.4,species,pantree,cryowa,Cryosophila,Cryosophila warscewiczii,0.4,0.568511
0.57,species,pantree,crypas,Cryptocarya,Cryptocarya aschersoniana,0.578345,0.558537
0.5,species,pantree,cupaci,Cupania,Cupania cinerea,0.608708,0.693076
0.688,species,pantree,cupagu,Cupania,Cupania guatemalensis,0.608708,0.693076
0.608708,genus,pantree,cupala,Cupania,Cupania latifolia,0.608708,0.693076
0.608708,genus,pantree,cuparu,Cupania,Cupania rufescens,0.608708,0.693076
0.628,species,pantree,cupasc,Cupania,Cupania scrobiculata,0.608708,0.693076
0.608708,genus,pantree,cupasy,Cupania,Cupania seemannii,0.608708,0.693076
0.608708,genus,pantree,cupa1,Cupania,Cupania sp.1,0.608708,0.693076
0.608708,genus,pantree,cupa2,Cupania,Cupania sp.2,0.608708,0.693076
0.608708,genus,pantree,cupa3,Cupania,Cupania sp.3,0.608708,0.693076
0.608708,genus,pantree,cupa5,Cupania,Cupania sp.5,0.608708,0.693076
0.613421,family,pantree,curaam,Curatella,Curatella americana,NA,0.613421
NA,NA,pantree,cyatmu,Cyathea,Cyathea multiflora,NA,NA
NA,NA,pantree,cnempe,Cyathea,Cyathea petiolata,NA,NA
0.593,genus,pantree,cybisc,Cybianthus,Cybianthus schlimii,0.593,0.647118
0.535,genus,pantree,cym1co,Cymbopetalum,Cymbopetalum costaricense,0.535,0.564953
0.535,genus,pantree,cym1la,Cymbopetalum,Cymbopetalum lanugipetalum,0.535,0.564953
0.802815,genus,pantree,cynoba,Cynometra,Cynometra bauhiniifolia,0.802815,0.678168
0.58619,species,pantree,cyrira,Cyrilla,Cyrilla racemiflora,0.58619,0.58619
0.876,species,pantree,dalbre,Dalbergia,Dalbergia retusa,0.786439,0.678168
0.410341,genus,pantree,dapham,Daphnopsis,Daphnopsis americana,0.410341,0.508424
0.410341,genus,pantree,daphco,Daphnopsis,Daphnopsis correae,0.410341,0.508424
0.678168,family,pantree,delore,Delonix,Delonix regia,NA,0.678168
0.420594,species,pantree,dendar,Dendropanax,Dendropanax arboreus,0.420594,0.428823
0.420594,genus,pantree,dendgl,Dendropanax,Dendropanax globosus,0.420594,0.428823
0.420594,genus,pantree,dendpu,Dendropanax,Dendropanax punctatus,0.420594,0.428823
0.420594,genus,pantree,dendse,Dendropanax,Dendropanax sessiliflorus,0.420594,0.428823
0.764,genus,pantree,des2ma,Desmopsis,Desmopsis maxonii,0.764,0.564953
0.764,species,pantree,des2pa,Desmopsis,Desmopsis panamensis,0.764,0.564953
0.896385,species,pantree,dialgu,Dialium,Dialium guianense,0.82251,0.678168
0.761,genus,pantree,dichax,Dichapetalum,Dichapetalum axillare,0.761,0.6804
0.693076,family,pantree,diloco,Dilodendron,Dilodendron costaricense,NA,0.693076
0.697332,genus,pantree,dio2ar,Diospyros,Diospyros artanthifolia,0.697332,0.697995
0.914333,genus,pantree,diphro,Diphysa,Diphysa americana,0.914333,0.678168
0.761846,species,pantree,diplpu,Diplotropis,Diplotropis purpurea,0.73775,0.678168
0.848333,species,pantree,diptpa,Dipteryx,Dipteryx oleifera,0.9126,0.678168
0.56,species,pantree,discgu,Discophora,Discophora guianensis,0.56,0.625
0.705952,genus,pantree,dryp1,Drypetes,Drypetes sp.1,0.705952,0.509
0.675,species,pantree,drypst,Drypetes,Drypetes standleyi,0.705952,0.509
0.724118,genus,pantree,duguco,Duguetia,Duguetia confusa,0.724118,0.564953
0.724118,genus,pantree,dugupa,Duguetia,Duguetia panamensis,0.724118,0.564953
0.552333,genus,pantree,dussat,Dussia,Dussia atropurpurea,0.552333,0.678168
0.563,species,pantree,dussma,Dussia,Dussia macroprophyllata,0.552333,0.678168
0.552333,genus,pantree,duss1,Dussia,Dussia sp.1,0.552333,0.678168
0.552333,genus,pantree,duss2,Dussia,Dussia sp.2,0.552333,0.678168
0.552333,genus,pantree,duss3,Dussia,Dussia sp.3,0.552333,0.678168
0.552333,genus,pantree,duss4,Dussia,Dussia sp.4,0.552333,0.678168
0.552333,genus,pantree,duss5,Dussia,Dussia sp.5,0.552333,0.678168
0.552333,genus,pantree,duss6,Dussia,Dussia sp.6,0.552333,0.678168
0.552333,genus,pantree,dusste,Dussia,Dussia tessmannii,0.552333,0.678168
0.655327,family,pantree,dystpa,Dystovomita,Dystovomita paniculata,NA,0.655327
0.58,species,pantree,ecclla,Ecclinusa,Ecclinusa lanceolata,0.6691,0.703375
0.635113,family,pantree,ela1au,Elaeagia,Elaeagia auriculata,NA,0.635113
0.635113,family,pantree,ela1ni,Elaeagia,Elaeagia nitidifolia,NA,0.635113
0.568511,family,pantree,elaeol,Elaeis,Elaeis oleifera,NA,0.568511
0.703375,family,pantree,ela21,Elaeoluma,Elaeoluma sp.1,NA,0.703375
0.503909,genus,pantree,endlbr,Endlicheria,Endlicheria browniana,0.503909,0.558537
0.401,species,pantree,entecy,Enterolobium,Enterolobium cyclocarpum,0.523156,0.678168
0.698917,species,pantree,entesc,Enterolobium,Enterolobium schomburgkii,0.523156,0.678168
NA,NA,pantree,erblod,Erblichia,Erblichia odorata,NA,NA
0.5358,genus,pantree,erisbl,Erisma,Erisma blancoa,0.5358,0.551652
0.287567,genus,pantree,ery1co,Erythrina,Erythrina costaricensis,0.287567,0.678168
0.287567,genus,pantree,ery1fu,Erythrina,Erythrina fusca,0.287567,0.678168
0.287567,genus,pantree,ery1po,Erythrina,Erythrina poeppigiana,0.287567,0.678168
0.287567,genus,pantree,ery1ru,Erythrina,Erythrina rubrinervia,0.287567,0.678168
0.71,species,pantree,ery2ci,Erythroxylum,Erythroxylum citrifolium,0.720481,0.721107
0.71,species,pantree,ery2ma,Erythroxylum,Erythroxylum macrophyllum,0.720481,0.721107
0.720481,genus,pantree,ery2pa,Erythroxylum,Erythroxylum panamense,0.720481,0.721107
0.828119,genus,pantree,escham,Eschweilera,Eschweilera amplexifolia,0.828119,0.696332
0.828119,genus,pantree,eschca,Eschweilera,Eschweilera calyculata,0.828119,0.696332
0.828119,genus,pantree,eschja,Eschweilera,Eschweilera jacquelyniae,0.828119,0.696332
0.828119,genus,pantree,eschpa,Eschweilera,Eschweilera panamensis,0.828119,0.696332
0.86,species,pantree,eschpi,Eschweilera,Eschweilera pittieri,0.828119,0.696332
0.828119,genus,pantree,eschse,Eschweilera,Eschweilera sessilis,0.828119,0.696332
0.828119,genus,pantree,esch3,Eschweilera,Eschweilera sp.3,0.828119,0.696332
0.828119,genus,pantree,esch6,Eschweilera,Eschweilera sp.6,0.828119,0.696332
0.828119,genus,pantree,esch7,Eschweilera,Eschweilera sp.7,0.828119,0.696332
0.828119,genus,pantree,esch8,Eschweilera,Eschweilera sp.8,0.828119,0.696332
1.0485,genus,pantree,esenpa,Esenbeckia,Esenbeckia panamensis,1.0485,0.639063
0.724176,genus,pantree,eugeau,Eugenia,Eugenia austin-smithii,0.724176,0.767024
0.724176,genus,pantree,eugeco,Eugenia,Eugenia coloradoensis,0.724176,0.767024
0.724176,genus,pantree,eugecr,Eugenia,Eugenia cricamolensis,0.724176,0.767024
0.724176,genus,pantree,eugega,Eugenia,Eugenia galalonensis,0.724176,0.767024
0.724176,genus,pantree,eugene,Eugenia,Eugenia nesiotica,0.724176,0.767024
0.724176,genus,pantree,eugeoc,Eugenia,Eugenia octopleura,0.724176,0.767024
0.724176,genus,pantree,eugeoe,Eugenia,Eugenia oerstediana,0.724176,0.767024
0.724176,genus,pantree,eugepr,Eugenia,Eugenia principium,0.724176,0.767024
0.724176,genus,pantree,euge10,Eugenia,Eugenia sp.10,0.724176,0.767024
0.724176,genus,pantree,euge13,Eugenia,Eugenia sp.13,0.724176,0.767024
0.724176,genus,pantree,euge16,Eugenia,Eugenia sp.16,0.724176,0.767024
0.724176,genus,pantree,euge18,Eugenia,Eugenia sp.18,0.724176,0.767024
0.724176,genus,pantree,euge19,Eugenia,Eugenia sp.19,0.724176,0.767024
0.724176,genus,pantree,euge20,Eugenia,Eugenia sp.20,0.724176,0.767024
0.724176,genus,pantree,euge22,Eugenia,Eugenia sp.22,0.724176,0.767024
0.724176,genus,pantree,euge24,Eugenia,Eugenia sp.24,0.724176,0.767024
0.724176,genus,pantree,euge26,Eugenia,Eugenia sp.26,0.724176,0.767024
0.724176,genus,pantree,euge5,Eugenia,Eugenia sp.5,0.724176,0.767024
0.724176,genus,pantree,euge6,Eugenia,Eugenia sp.6,0.724176,0.767024
0.724176,genus,pantree,euge7,Eugenia,Eugenia sp.7,0.724176,0.767024
0.724176,genus,pantree,euge8,Eugenia,Eugenia sp.8,0.724176,0.767024
0.724176,genus,pantree,euge9,Eugenia,Eugenia sp.9,0.724176,0.767024
0.82,species,pantree,eugeve,Eugenia,Eugenia venezuelensis,0.724176,0.767024
0.509083,family,pantree,euphel,Euphorbia,Euphorbia elata,NA,0.509083
0.387667,species,pantree,eutepr,Euterpe,Euterpe precatoria,0.387667,0.568511
0.939,genus,pantree,exosme,Exostema,Exostema mexicanum,0.939,0.635113
0.587889,genus,pantree,faraeu,Faramea,Faramea eurycarpa,0.587889,0.635113
0.587889,genus,pantree,faraje,Faramea,Faramea jefensis,0.587889,0.635113
0.587889,genus,pantree,faralu,Faramea,Faramea luteovirens,0.587889,0.635113
0.587889,genus,pantree,faramu,Faramea,Faramea multiflora,0.587889,0.635113
0.587889,species,pantree,faraoc,Faramea,Faramea occidentalis,0.587889,0.635113
0.587889,genus,pantree,farap2,Faramea,Faramea papillata,0.587889,0.635113
0.587889,genus,pantree,farap1,Faramea,Faramea papirifolia,0.587889,0.635113
0.587889,genus,pantree,farapa,Faramea,Faramea parvibractea,0.587889,0.635113
0.587889,genus,pantree,fara1,Faramea,Faramea sp.1,0.587889,0.635113
0.587889,genus,pantree,farasu,Faramea,Faramea suerrensis,0.587889,0.635113
0.635113,family,pantree,ferdpa,Ferdinandusa,Ferdinandusa panamensis,NA,0.635113
0.41114,genus,pantree,ficup1,Ficus,Ficus apollinaris,0.41114,0.539787
0.44,species,pantree,ficutr,Ficus,Ficus aurea,0.41114,0.539787
0.459333,species,pantree,ficube,Ficus,Ficus benjamina,0.41114,0.539787
0.41114,genus,pantree,ficubr,Ficus,Ficus brevibracteata,0.41114,0.539787
0.41114,genus,pantree,ficubu,Ficus,Ficus bullenei,0.41114,0.539787
0.4,species,pantree,ficuci,Ficus,Ficus citrifolia,0.41114,0.539787
0.41114,genus,pantree,ficuc1,Ficus,Ficus colubrinae,0.41114,0.539787
0.41114,genus,pantree,ficuc2,Ficus,Ficus costaricana,0.41114,0.539787
0.376556,species,pantree,ficuin,Ficus,Ficus insipida,0.41114,0.539787
0.3605,species,pantree,ficuma,Ficus,Ficus maxima,0.41114,0.539787
0.415,species,pantree,ficuny,Ficus,Ficus nymphaeifolia,0.41114,0.539787
0.41114,genus,pantree,ficuob,Ficus,Ficus obtusifolia,0.41114,0.539787
0.42,species,pantree,ficupe,Ficus,Ficus pertusa,0.41114,0.539787
0.41114,genus,pantree,ficupo,Ficus,Ficus popenoei,0.41114,0.539787
0.41114,genus,pantree,ficu10,Ficus,Ficus sp.10,0.41114,0.539787
0.41114,genus,pantree,ficu11,Ficus,Ficus sp.11,0.41114,0.539787
0.41114,genus,pantree,ficu12,Ficus,Ficus sp.12,0.41114,0.539787
0.41114,genus,pantree,ficu13,Ficus,Ficus sp.13,0.41114,0.539787
0.41114,genus,pantree,ficu3,Ficus,Ficus sp.3,0.41114,0.539787
0.41114,genus,pantree,ficu4,Ficus,Ficus sp.4,0.41114,0.539787
0.41114,genus,pantree,ficu5,Ficus,Ficus sp.5,0.41114,0.539787
0.41114,genus,pantree,ficu6,Ficus,Ficus sp.6,0.41114,0.539787
0.41114,genus,pantree,ficu8,Ficus,Ficus sp.8,0.41114,0.539787
0.41114,genus,pantree,ficu9,Ficus,Ficus sp.9,0.41114,0.539787
0.41114,genus,pantree,ficuto,Ficus,Ficus tonduzii,0.41114,0.539787
0.41114,genus,pantree,ficuyo,Ficus,Ficus yoponensis,0.41114,0.539787
0.678168,family,pantree,fissfe,Fissicalyx,Fissicalyx fendleri,NA,0.678168
0.923,species,pantree,flacja,Flacourtia,Flacourtia jangomas,0.7734,0.56611
0.678168,family,pantree,flemst,Flemingia,Flemingia strobilifera,NA,0.678168
0.58,genus,pantree,frezca,Freziera,Freziera calophylla,0.58,0.558
0.639063,family,pantree,galipa,Galipea,Galipea panamensis,NA,0.639063
0.6625,species,pantree,gar2in,Garcinia,Garcinia intermedia,0.735914,0.655327
0.726667,species,pantree,gar2ma,Garcinia,Garcinia madruno,0.735914,0.655327
0.735914,genus,pantree,gar2m1,Garcinia,Garcinia magnifolia,0.735914,0.655327
0.735914,genus,pantree,gar21,Garcinia,Garcinia sp.1,0.735914,0.655327
0.632074,species,pantree,geniam,Genipa,Genipa americana,0.649783,0.635113
0.649783,genus,pantree,genicu,Genipa,Genipa curviflora,0.649783,0.635113
0.649783,genus,pantree,geniwi,Genipa,Genipa williamsii,0.649783,0.635113
0.568511,family,pantree,geonco,Geonoma,Geonoma congesta,NA,0.568511
0.568511,family,pantree,geoncu,Geonoma,Geonoma cuneata,NA,0.568511
0.568511,family,pantree,geonde,Geonoma,Geonoma deversa,NA,0.568511
0.568511,family,pantree,geonin,Geonoma,Geonoma interrupta,NA,0.568511
0.678168,family,pantree,glirse,Gliricidia,Gliricidia sepium,NA,0.678168
0.648654,family,pantree,gloebl,Gloeospermum,Gloeospermum blakeanum,NA,0.648654
0.648654,family,pantree,gloeen,Gloeospermum,Gloeospermum eneidense,NA,0.648654
0.648654,family,pantree,gloesp,Gloeospermum,Gloeospermum sphaerocarpum,NA,0.648654
0.42975,species,pantree,gmelar,Gmelina,Gmelina arborea,0.463583,0.538969
0.618486,family,pantree,godmae,Godmania,Godmania aesculifolia,NA,0.618486
0.693723,genus,pantree,gonzpa,Gonzalagunia,Gonzalagunia panamensis,0.693723,0.635113
0.693723,genus,pantree,gonzru,Gonzalagunia,Gonzalagunia rudis,0.693723,0.635113
0.693723,genus,pantree,gonz1,Gonzalagunia,Gonzalagunia sp.1,0.693723,0.635113
0.5902,genus,pantree,gordbr,Gordonia,Gordonia brandegeei,0.5902,0.574864
0.5185,species,pantree,laplfr,Gordonia,Gordonia fruticosa,0.5902,0.574864
0.475382,family,pantree,gossba,Gossypium,Gossypium barbadense,NA,0.475382
0.668236,family,pantree,grafga,Graffenrieda,Graffenrieda galeottii,NA,0.668236
0.62,genus,pantree,griaca,Grias,Grias cauliflora,0.62,0.696332
0.5994,genus,pantree,nyc1,Guapira,Guapira campochagres,0.5994,0.514713
0.5994,genus,pantree,guapco,Guapira,Guapira costaricana,0.5994,0.514713
0.5994,genus,pantree,guapst,Guapira,Guapira standleyana,0.5994,0.514713
0.560551,genus,pantree,guar9,Guarea,Guarea arbusto,0.560551,0.555811
0.560551,genus,pantree,guar2,Guarea,Guarea sherman,0.560551,0.555811
0.560551,genus,pantree,guarsp,Guarea,Guarea bullata,0.560551,0.555811
0.477806,species,pantree,guargl,Guarea,Guarea glabra,0.560551,0.555811
0.545,species,pantree,guargr,Guarea,Guarea grandifolia,0.560551,0.555811
0.567514,species,pantree,guargu,Guarea,Guarea guidonia,0.560551,0.555811
0.616167,species,pantree,guarku,Guarea,Guarea kunthiana,0.560551,0.555811
0.560551,genus,pantree,guarma,Guarea,Guarea macropetala,0.560551,0.555811
0.77,species,pantree,guarpt,Guarea,Guarea pterorhachis,0.560551,0.555811
0.560551,genus,pantree,guarrh,Guarea,Guarea rhopalocarpa,0.560551,0.555811
0.560551,genus,pantree,guar1,Guarea,Guarea sp.1,0.560551,0.555811
0.560551,genus,pantree,guar4,Guarea,Guarea sp.4,0.560551,0.555811
0.560551,genus,pantree,guar6,Guarea,Guarea sp.6,0.560551,0.555811
0.560551,genus,pantree,guar8,Guarea,Guarea sp.8,0.560551,0.555811
0.560551,genus,pantree,guarte,Guarea,Guarea ternifoliola,0.560551,0.555811
0.56497,genus,pantree,guatab,Guatteria,Guatteria aberrans,0.56497,0.564953
0.56497,genus,pantree,guata1,Guatteria,Guatteria alata,0.56497,0.564953
0.56497,genus,pantree,guatal,Guatteria,Guatteria allenii,0.56497,0.564953
0.511,species,pantree,guatam,Guatteria,Guatteria amplifolia,0.56497,0.564953
